date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,game_winner,penalty_winner,first_shooter,Shootout,team,scorer,minute,own_goal,penalty,Total attendance,Average attendance per game,year
1998-06-21,Germany,Serbia,2,2,FIFA World Cup,Lens,France,True,TIE,,,False,Serbia,Dragan Stojković,52.0,False,False,483000,26833,1938
1998-06-21,Germany,Serbia,2,2,FIFA World Cup,Lens,France,True,TIE,,,False,Serbia,Dragan Stojković,52.0,False,False,2859234,44676,1998
1998-06-21,Germany,Serbia,2,2,FIFA World Cup,Lens,France,True,TIE,,,False,Germany,Siniša Mihajlović,72.0,True,False,483000,26833,1938
1998-06-21,Germany,Serbia,2,2,FIFA World Cup,Lens,France,True,TIE,,,False,Germany,Siniša Mihajlović,72.0,True,False,2859234,44676,1998
1998-06-21,Germany,Serbia,2,2,FIFA World Cup,Lens,France,True,TIE,,,False,Germany,Oliver Bierhoff,78.0,False,False,483000,26833,1938
1998-06-21,Germany,Serbia,2,2,FIFA World Cup,Lens,France,True,TIE,,,False,Germany,Oliver Bierhoff,78.0,False,False,2859234,44676,1998
1998-06-21,United States,Iran,1,2,FIFA World Cup,Lyon,France,True,Iran,,,False,Iran,Hamid Estili,40.0,False,False,483000,26833,1938
1998-06-21,United States,Iran,1,2,FIFA World Cup,Lyon,France,True,Iran,,,False,Iran,Hamid Estili,40.0,False,False,2859234,44676,1998
1998-06-21,United States,Iran,1,2,FIFA World Cup,Lyon,France,True,Iran,,,False,Iran,Mehdi Mahdavikia,84.0,False,False,483000,26833,1938
1998-06-21,United States,Iran,1,2,FIFA World Cup,Lyon,France,True,Iran,,,False,Iran,Mehdi Mahdavikia,84.0,False,False,2859234,44676,1998
1998-06-21,United States,Iran,1,2,FIFA World Cup,Lyon,France,True,Iran,,,False,United States,Brian McBride,87.0,False,False,483000,26833,1938
1998-06-21,United States,Iran,1,2,FIFA World Cup,Lyon,France,True,Iran,,,False,United States,Brian McBride,87.0,False,False,2859234,44676,1998
1998-06-22,Colombia,Tunisia,1,0,FIFA World Cup,Montpellier,France,True,Colombia,,,False,Colombia,Léider Preciado,82.0,False,False,483000,26833,1938
1998-06-22,Colombia,Tunisia,1,0,FIFA World Cup,Montpellier,France,True,Colombia,,,False,Colombia,Léider Preciado,82.0,False,False,2859234,44676,1998
1998-06-22,Romania,England,2,1,FIFA World Cup,Toulouse,France,True,Romania,,,False,Romania,Viorel Moldovan,46.0,False,False,483000,26833,1938
1998-06-22,Romania,England,2,1,FIFA World Cup,Toulouse,France,True,Romania,,,False,Romania,Viorel Moldovan,46.0,False,False,2859234,44676,1998
1998-06-22,Romania,England,2,1,FIFA World Cup,Toulouse,France,True,Romania,,,False,England,Michael Owen,81.0,False,False,483000,26833,1938
1998-06-22,Romania,England,2,1,FIFA World Cup,Toulouse,France,True,Romania,,,False,England,Michael Owen,81.0,False,False,2859234,44676,1998
1998-06-22,Romania,England,2,1,FIFA World Cup,Toulouse,France,True,Romania,,,False,Romania,Dan Petrescu,90.0,False,False,483000,26833,1938
1998-06-22,Romania,England,2,1,FIFA World Cup,Toulouse,France,True,Romania,,,False,Romania,Dan Petrescu,90.0,False,False,2859234,44676,1998
1998-06-23,Brazil,Norway,1,2,FIFA World Cup,Marseille,France,True,Norway,,,False,Brazil,Bebeto,78.0,False,False,483000,26833,1938
1998-06-23,Brazil,Norway,1,2,FIFA World Cup,Marseille,France,True,Norway,,,False,Brazil,Bebeto,78.0,False,False,2859234,44676,1998
1998-06-23,Brazil,Norway,1,2,FIFA World Cup,Marseille,France,True,Norway,,,False,Norway,Tore André Flo,83.0,False,False,483000,26833,1938
1998-06-23,Brazil,Norway,1,2,FIFA World Cup,Marseille,France,True,Norway,,,False,Norway,Tore André Flo,83.0,False,False,2859234,44676,1998
1998-06-23,Brazil,Norway,1,2,FIFA World Cup,Marseille,France,True,Norway,,,False,Norway,Kjetil Rekdal,89.0,False,True,483000,26833,1938
1998-06-23,Brazil,Norway,1,2,FIFA World Cup,Marseille,France,True,Norway,,,False,Norway,Kjetil Rekdal,89.0,False,True,2859234,44676,1998
1998-06-23,Chile,Cameroon,1,1,FIFA World Cup,Nantes,France,True,TIE,,,False,Chile,José Luis Sierra,20.0,False,False,483000,26833,1938
1998-06-23,Chile,Cameroon,1,1,FIFA World Cup,Nantes,France,True,TIE,,,False,Chile,José Luis Sierra,20.0,False,False,2859234,44676,1998
1998-06-23,Chile,Cameroon,1,1,FIFA World Cup,Nantes,France,True,TIE,,,False,Cameroon,Patrick M'Boma,56.0,False,False,483000,26833,1938
1998-06-23,Chile,Cameroon,1,1,FIFA World Cup,Nantes,France,True,TIE,,,False,Cameroon,Patrick M'Boma,56.0,False,False,2859234,44676,1998
1998-06-23,Italy,Austria,2,1,FIFA World Cup,Saint-Denis,France,True,Italy,,,False,Italy,Christian Vieri,48.0,False,False,483000,26833,1938
1998-06-23,Italy,Austria,2,1,FIFA World Cup,Saint-Denis,France,True,Italy,,,False,Italy,Christian Vieri,48.0,False,False,2859234,44676,1998
1998-06-23,Italy,Austria,2,1,FIFA World Cup,Saint-Denis,France,True,Italy,,,False,Italy,Roberto Baggio,90.0,False,False,483000,26833,1938
1998-06-23,Italy,Austria,2,1,FIFA World Cup,Saint-Denis,France,True,Italy,,,False,Italy,Roberto Baggio,90.0,False,False,2859234,44676,1998
1998-06-23,Italy,Austria,2,1,FIFA World Cup,Saint-Denis,France,True,Italy,,,False,Austria,Andreas Herzog,90.0,False,True,483000,26833,1938
1998-06-23,Italy,Austria,2,1,FIFA World Cup,Saint-Denis,France,True,Italy,,,False,Austria,Andreas Herzog,90.0,False,True,2859234,44676,1998
1998-06-23,Scotland,Morocco,0,3,FIFA World Cup,Saint-Étienne,France,True,Morocco,,,False,Morocco,Salaheddine Bassir,23.0,False,False,483000,26833,1938
1998-06-23,Scotland,Morocco,0,3,FIFA World Cup,Saint-Étienne,France,True,Morocco,,,False,Morocco,Salaheddine Bassir,23.0,False,False,2859234,44676,1998
1998-06-23,Scotland,Morocco,0,3,FIFA World Cup,Saint-Étienne,France,True,Morocco,,,False,Morocco,Abdeljalil Hadda,46.0,False,False,483000,26833,1938
1998-06-23,Scotland,Morocco,0,3,FIFA World Cup,Saint-Étienne,France,True,Morocco,,,False,Morocco,Abdeljalil Hadda,46.0,False,False,2859234,44676,1998
1998-06-23,Scotland,Morocco,0,3,FIFA World Cup,Saint-Étienne,France,True,Morocco,,,False,Morocco,Salaheddine Bassir,85.0,False,False,483000,26833,1938
1998-06-23,Scotland,Morocco,0,3,FIFA World Cup,Saint-Étienne,France,True,Morocco,,,False,Morocco,Salaheddine Bassir,85.0,False,False,2859234,44676,1998
1998-06-24,France,Denmark,2,1,FIFA World Cup,Lyon,France,False,France,,,False,France,Youri Djorkaeff,12.0,False,True,483000,26833,1938
1998-06-24,France,Denmark,2,1,FIFA World Cup,Lyon,France,False,France,,,False,France,Youri Djorkaeff,12.0,False,True,2859234,44676,1998
1998-06-24,France,Denmark,2,1,FIFA World Cup,Lyon,France,False,France,,,False,Denmark,Michael Laudrup,42.0,False,True,483000,26833,1938
1998-06-24,France,Denmark,2,1,FIFA World Cup,Lyon,France,False,France,,,False,Denmark,Michael Laudrup,42.0,False,True,2859234,44676,1998
1998-06-24,France,Denmark,2,1,FIFA World Cup,Lyon,France,False,France,,,False,France,Emmanuel Petit,56.0,False,False,483000,26833,1938
1998-06-24,France,Denmark,2,1,FIFA World Cup,Lyon,France,False,France,,,False,France,Emmanuel Petit,56.0,False,False,2859234,44676,1998
1998-06-24,Nigeria,Paraguay,1,3,FIFA World Cup,Toulouse,France,True,Paraguay,,,False,Paraguay,Celso Ayala,1.0,False,False,483000,26833,1938
1998-06-24,Nigeria,Paraguay,1,3,FIFA World Cup,Toulouse,France,True,Paraguay,,,False,Paraguay,Celso Ayala,1.0,False,False,2859234,44676,1998
1998-06-24,Nigeria,Paraguay,1,3,FIFA World Cup,Toulouse,France,True,Paraguay,,,False,Nigeria,Wilson Oruma,11.0,False,False,483000,26833,1938
1998-06-24,Nigeria,Paraguay,1,3,FIFA World Cup,Toulouse,France,True,Paraguay,,,False,Nigeria,Wilson Oruma,11.0,False,False,2859234,44676,1998
1998-06-24,Nigeria,Paraguay,1,3,FIFA World Cup,Toulouse,France,True,Paraguay,,,False,Paraguay,Miguel Ángel Benítez,58.0,False,False,483000,26833,1938
1998-06-24,Nigeria,Paraguay,1,3,FIFA World Cup,Toulouse,France,True,Paraguay,,,False,Paraguay,Miguel Ángel Benítez,58.0,False,False,2859234,44676,1998
1998-06-24,Nigeria,Paraguay,1,3,FIFA World Cup,Toulouse,France,True,Paraguay,,,False,Paraguay,José Cardozo,86.0,False,False,483000,26833,1938
1998-06-24,Nigeria,Paraguay,1,3,FIFA World Cup,Toulouse,France,True,Paraguay,,,False,Paraguay,José Cardozo,86.0,False,False,2859234,44676,1998
1998-06-24,South Africa,Saudi Arabia,2,2,FIFA World Cup,Bordeaux,France,True,TIE,,,False,South Africa,Shaun Bartlett,18.0,False,False,483000,26833,1938
1998-06-24,South Africa,Saudi Arabia,2,2,FIFA World Cup,Bordeaux,France,True,TIE,,,False,South Africa,Shaun Bartlett,18.0,False,False,2859234,44676,1998
1998-06-24,South Africa,Saudi Arabia,2,2,FIFA World Cup,Bordeaux,France,True,TIE,,,False,Saudi Arabia,Sami Al-Jaber,45.0,False,True,483000,26833,1938
1998-06-24,South Africa,Saudi Arabia,2,2,FIFA World Cup,Bordeaux,France,True,TIE,,,False,Saudi Arabia,Sami Al-Jaber,45.0,False,True,2859234,44676,1998
1998-06-24,South Africa,Saudi Arabia,2,2,FIFA World Cup,Bordeaux,France,True,TIE,,,False,Saudi Arabia,Yousuf Al-Thunayan,74.0,False,True,483000,26833,1938
1998-06-24,South Africa,Saudi Arabia,2,2,FIFA World Cup,Bordeaux,France,True,TIE,,,False,Saudi Arabia,Yousuf Al-Thunayan,74.0,False,True,2859234,44676,1998
1998-06-24,South Africa,Saudi Arabia,2,2,FIFA World Cup,Bordeaux,France,True,TIE,,,False,South Africa,Shaun Bartlett,90.0,False,True,483000,26833,1938
1998-06-24,South Africa,Saudi Arabia,2,2,FIFA World Cup,Bordeaux,France,True,TIE,,,False,South Africa,Shaun Bartlett,90.0,False,True,2859234,44676,1998
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Spain,Fernando Hierro,6.0,False,True,483000,26833,1938
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Spain,Fernando Hierro,6.0,False,True,2859234,44676,1998
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Spain,Luis Enrique,18.0,False,False,483000,26833,1938
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Spain,Luis Enrique,18.0,False,False,2859234,44676,1998
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Spain,Fernando Morientes,55.0,False,False,483000,26833,1938
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Spain,Fernando Morientes,55.0,False,False,2859234,44676,1998
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Bulgaria,Emil Kostadinov,58.0,False,False,483000,26833,1938
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Bulgaria,Emil Kostadinov,58.0,False,False,2859234,44676,1998
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Spain,Fernando Morientes,81.0,False,False,483000,26833,1938
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Spain,Fernando Morientes,81.0,False,False,2859234,44676,1998
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Spain,Georgi Bachev,88.0,True,False,483000,26833,1938
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Spain,Georgi Bachev,88.0,True,False,2859234,44676,1998
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Spain,Kiko,90.0,False,False,483000,26833,1938
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,True,Spain,,,False,Spain,Kiko,90.0,False,False,2859234,44676,1998
1998-06-25,Belgium,South Korea,1,1,FIFA World Cup,Paris,France,True,TIE,,,False,Belgium,Luc Nilis,7.0,False,False,483000,26833,1938
1998-06-25,Belgium,South Korea,1,1,FIFA World Cup,Paris,France,True,TIE,,,False,Belgium,Luc Nilis,7.0,False,False,2859234,44676,1998
1998-06-25,Belgium,South Korea,1,1,FIFA World Cup,Paris,France,True,TIE,,,False,South Korea,Yoo Sang-chul,72.0,False,False,483000,26833,1938
1998-06-25,Belgium,South Korea,1,1,FIFA World Cup,Paris,France,True,TIE,,,False,South Korea,Yoo Sang-chul,72.0,False,False,2859234,44676,1998
1998-06-25,Germany,Iran,2,0,FIFA World Cup,Montpellier,France,True,Germany,,,False,Germany,Oliver Bierhoff,50.0,False,False,483000,26833,1938
1998-06-25,Germany,Iran,2,0,FIFA World Cup,Montpellier,France,True,Germany,,,False,Germany,Oliver Bierhoff,50.0,False,False,2859234,44676,1998
1998-06-25,Germany,Iran,2,0,FIFA World Cup,Montpellier,France,True,Germany,,,False,Germany,Jürgen Klinsmann,57.0,False,False,483000,26833,1938
1998-06-25,Germany,Iran,2,0,FIFA World Cup,Montpellier,France,True,Germany,,,False,Germany,Jürgen Klinsmann,57.0,False,False,2859234,44676,1998
1998-06-25,Netherlands,Mexico,2,2,FIFA World Cup,Saint-Étienne,France,True,TIE,,,False,Netherlands,Phillip Cocu,4.0,False,False,483000,26833,1938
1998-06-25,Netherlands,Mexico,2,2,FIFA World Cup,Saint-Étienne,France,True,TIE,,,False,Netherlands,Phillip Cocu,4.0,False,False,2859234,44676,1998
1998-06-25,Netherlands,Mexico,2,2,FIFA World Cup,Saint-Étienne,France,True,TIE,,,False,Netherlands,Ronald de Boer,18.0,False,False,483000,26833,1938
1998-06-25,Netherlands,Mexico,2,2,FIFA World Cup,Saint-Étienne,France,True,TIE,,,False,Netherlands,Ronald de Boer,18.0,False,False,2859234,44676,1998
1998-06-25,Netherlands,Mexico,2,2,FIFA World Cup,Saint-Étienne,France,True,TIE,,,False,Mexico,Ricardo Peláez,75.0,False,False,483000,26833,1938
1998-06-25,Netherlands,Mexico,2,2,FIFA World Cup,Saint-Étienne,France,True,TIE,,,False,Mexico,Ricardo Peláez,75.0,False,False,2859234,44676,1998
1998-06-25,Netherlands,Mexico,2,2,FIFA World Cup,Saint-Étienne,France,True,TIE,,,False,Mexico,Luis Hernández,90.0,False,False,483000,26833,1938
1998-06-25,Netherlands,Mexico,2,2,FIFA World Cup,Saint-Étienne,France,True,TIE,,,False,Mexico,Luis Hernández,90.0,False,False,2859234,44676,1998
1998-06-25,United States,Serbia,0,1,FIFA World Cup,Nantes,France,True,Serbia,,,False,Serbia,Slobodan Komljenović,4.0,False,False,483000,26833,1938
1998-06-25,United States,Serbia,0,1,FIFA World Cup,Nantes,France,True,Serbia,,,False,Serbia,Slobodan Komljenović,4.0,False,False,2859234,44676,1998
1998-06-26,Argentina,Croatia,1,0,FIFA World Cup,Bordeaux,France,True,Argentina,,,False,Argentina,Mauricio Pineda,36.0,False,False,483000,26833,1938
1998-06-26,Argentina,Croatia,1,0,FIFA World Cup,Bordeaux,France,True,Argentina,,,False,Argentina,Mauricio Pineda,36.0,False,False,2859234,44676,1998
1998-06-26,Colombia,England,0,2,FIFA World Cup,Lens,France,True,England,,,False,England,Darren Anderton,20.0,False,False,483000,26833,1938
1998-06-26,Colombia,England,0,2,FIFA World Cup,Lens,France,True,England,,,False,England,Darren Anderton,20.0,False,False,2859234,44676,1998
1998-06-26,Colombia,England,0,2,FIFA World Cup,Lens,France,True,England,,,False,England,David Beckham,29.0,False,False,483000,26833,1938
1998-06-26,Colombia,England,0,2,FIFA World Cup,Lens,France,True,England,,,False,England,David Beckham,29.0,False,False,2859234,44676,1998
1998-06-26,Japan,Jamaica,1,2,FIFA World Cup,Lyon,France,True,Jamaica,,,False,Jamaica,Theodore Whitmore,39.0,False,False,483000,26833,1938
1998-06-26,Japan,Jamaica,1,2,FIFA World Cup,Lyon,France,True,Jamaica,,,False,Jamaica,Theodore Whitmore,39.0,False,False,2859234,44676,1998
1998-06-26,Japan,Jamaica,1,2,FIFA World Cup,Lyon,France,True,Jamaica,,,False,Jamaica,Theodore Whitmore,54.0,False,False,483000,26833,1938
1998-06-26,Japan,Jamaica,1,2,FIFA World Cup,Lyon,France,True,Jamaica,,,False,Jamaica,Theodore Whitmore,54.0,False,False,2859234,44676,1998
1998-06-26,Japan,Jamaica,1,2,FIFA World Cup,Lyon,France,True,Jamaica,,,False,Japan,Masashi Nakayama,74.0,False,False,483000,26833,1938
1998-06-26,Japan,Jamaica,1,2,FIFA World Cup,Lyon,France,True,Jamaica,,,False,Japan,Masashi Nakayama,74.0,False,False,2859234,44676,1998
1998-06-26,Romania,Tunisia,1,1,FIFA World Cup,Saint-Denis,France,True,TIE,,,False,Tunisia,Skander Souayah,12.0,False,True,483000,26833,1938
1998-06-26,Romania,Tunisia,1,1,FIFA World Cup,Saint-Denis,France,True,TIE,,,False,Tunisia,Skander Souayah,12.0,False,True,2859234,44676,1998
1998-06-26,Romania,Tunisia,1,1,FIFA World Cup,Saint-Denis,France,True,TIE,,,False,Romania,Viorel Moldovan,71.0,False,False,483000,26833,1938
1998-06-26,Romania,Tunisia,1,1,FIFA World Cup,Saint-Denis,France,True,TIE,,,False,Romania,Viorel Moldovan,71.0,False,False,2859234,44676,1998
1998-06-27,Brazil,Chile,4,1,FIFA World Cup,Paris,France,True,Brazil,,,False,Brazil,César Sampaio,11.0,False,False,483000,26833,1938
1998-06-27,Brazil,Chile,4,1,FIFA World Cup,Paris,France,True,Brazil,,,False,Brazil,César Sampaio,11.0,False,False,2859234,44676,1998
1998-06-27,Brazil,Chile,4,1,FIFA World Cup,Paris,France,True,Brazil,,,False,Brazil,César Sampaio,26.0,False,False,483000,26833,1938
1998-06-27,Brazil,Chile,4,1,FIFA World Cup,Paris,France,True,Brazil,,,False,Brazil,César Sampaio,26.0,False,False,2859234,44676,1998
